updated;price
2020-07-30;43.4103
2020-07-29;43.0476
2020-07-28;42.8627
2020-07-25;42.4885
2020-07-24;42.0322
2020-07-23;41.6793
2020-07-22;41.4841
2020-07-21;42.1476
2020-07-18;41.7962
2020-07-17;41.5438
2020-07-16;41.4203
2020-07-15;41.2309
2020-07-14;40.8971
2020-07-11;41.1139
2020-07-10;41.0827
2020-07-09;41.1091
2020-07-08;41.6024
2020-07-07;41.1661
2020-07-04;40.5125
2020-07-03;40.7182
2020-07-02;40.4858
2020-07-01;40.4301
2020-06-30;40.2273
2020-06-27;39.6834
2020-06-26;39.923
2020-06-25;39.756
2020-06-24;39.74
2020-06-23;39.8186
2020-06-20;39.8833
2020-06-19;40.0034
2020-06-18;40.0381
2020-06-17;40.4104
2020-06-16;40.4965
2020-06-12;40.1895
2020-06-11;39.8944
2020-06-10;39.5249
2020-06-09;39.496
2020-06-06;39.812
2020-06-05;39.5072
2020-06-04;39.1708
2020-06-03;39.3762
2020-06-02;39.6809
2020-05-30;40.1612
2020-05-29;39.9602
2020-05-28;39.8494
2020-05-27;39.7857
2020-05-26;39.9042
2020-05-23;40.0872
2020-05-22;39.7801
2020-05-21;40.4734
2020-05-20;40.422
2020-05-19;40.3515
2020-05-16;40.4786
2020-05-15;40.8768
2020-05-14;40.7769
2020-05-13;40.6311
2020-05-09;40.8836
2020-05-08;40.9327
2020-05-07;40.8188
2020-05-01;40.4372
2020-04-30;40.9499
2020-04-29;41.3752
2020-04-28;41.3018
2020-04-25;41.0665
2020-04-24;41.4825
2020-04-23;42.7534
2020-04-22;42.2215
2020-04-21;41.4879
2020-04-18;41.0869
2020-04-17;41.5643
2020-04-16;41.2181
2020-04-15;40.9307
2020-04-14;41.0958
2020-04-11;41.2757
2020-04-10;41.4726
2020-04-09;42.0436
2020-04-08;41.9311
2020-04-07;42.2257
2020-04-04;43.7979
2020-04-03;43.7979
2020-04-02;43.7979
2020-04-01;43.7979
2020-03-28;43.7979
2020-03-27;44.006
2020-03-26;43.0246
2020-03-25;43.6451
2020-03-24;44.2556
2020-03-21;43.0162
2020-03-20;44.5663
2020-03-19;43.3149
2020-03-18;42.0544
2020-03-17;42.4816
2020-03-14;41.8553
2020-03-13;42.6523
2020-03-12;41.3731
2020-03-11;41.9335
2020-03-10;38.8411
2020-03-07;38.8411
2020-03-06;37.6417
2020-03-05;37.7591
2020-03-04;37.7929
2020-03-03;37.6006
2020-02-29;37.7626
2020-02-28;36.6924
2020-02-27;36.4493
2020-02-26;36.0614
2020-02-25;35.5057
2020-02-22;35.5057
2020-02-21;35.1676
2020-02-20;35.1805
2020-02-19;35.308
2020-02-18;35.0856
2020-02-15;35.1543
2020-02-14;35.3834
2020-02-13;35.2041
2020-02-12;35.6699
2020-02-11;35.6919
2020-02-08;35.5964
2020-02-07;35.3133
2020-02-06;35.6816
2020-02-05;35.8547
2020-02-04;36.1886
2020-02-01;35.5971
2020-01-31;35.5052
2020-01-30;35.1136
2020-01-29;35.3931
2020-01-28;35.1596
2020-01-25;34.9269
2020-01-24;35.1119
2020-01-23;35.0237
2020-01-22;35.0713
2020-01-21;34.8621
2020-01-18;35.0358
2020-01-17;35.1143
2020-01-16;34.9368
2020-01-15;34.9718
2020-01-14;34.6607
2020-01-11;34.775
2020-01-10;34.7901
2020-01-09;35.472
2020-01-01;35.472
2019-12-31;35.4415
2019-12-28;35.3194
2019-12-27;35.0435
2019-12-26;35.0045
2019-12-25;35.2402
2019-12-24;35.2731
2019-12-21;35.4908
2019-12-20;35.5719
2019-12-19;35.6274
2019-12-18;35.5926
2019-12-17;35.7656
2019-12-14;35.7352
2019-12-13;35.9973
2019-12-12;36.0103
2019-12-11;35.9955
2019-12-10;36.0514
2019-12-07;36.1852
2019-12-06;36.1714
2019-12-05;36.3834
2019-12-04;36.3482
2019-12-03;36.2851
2019-11-30;36.0719
2019-11-29;36.0845
2019-11-28;36.0102
2019-11-27;36.0536
2019-11-26;35.9516
2019-11-23;36.0698
2019-11-22;36.1614
2019-11-21;36.205
2019-11-20;36.0972
2019-11-19;36.0662
2019-11-16;35.9953
2019-11-15;36.1462
2019-11-14;36.1085
2019-11-13;35.9857
2019-11-12;36.0149
2019-11-09;35.9972
2019-11-08;36.0871
2019-11-07;36.0211
2019-11-06;36.0162
2019-11-05;36.529
2019-11-02;36.529
2019-11-01;36.3928
2019-10-31;36.3103
2019-10-30;36.1716
2019-10-29;36.226
2019-10-26;36.3824
2019-10-25;36.3254
2019-10-24;36.2808
2019-10-23;36.2296
2019-10-22;36.4409
2019-10-19;36.3914
2019-10-18;36.2441
2019-10-17;36.3021
2019-10-16;36.2244
2019-10-15;36.2805
2019-10-12;36.1437
2019-10-11;36.4618
2019-10-10;36.5737
2019-10-09;36.43
2019-10-08;36.3496
2019-10-05;36.4886
2019-10-04;36.4962
2019-10-03;36.5117
2019-10-02;36.2329
2019-10-01;36.1404
2019-09-28;35.9884
2019-09-27;35.9638
2019-09-26;36.1008
2019-09-25;35.7999
2019-09-24;35.8961
2019-09-21;36.087
2019-09-20;36.307
2019-09-19;36.4026
2019-09-18;36.1349
2019-09-17;36.0973
2019-09-14;36.5193
2019-09-13;36.7583
2019-09-12;36.8819
2019-09-11;36.9526
2019-09-10;36.9991
2019-09-07;37.266
2019-09-06;37.2737
2019-09-05;37.3681
2019-09-04;37.4474
2019-09-03;37.3995
2019-08-31;37.5245
2019-08-30;37.8063
2019-08-29;37.6532
2019-08-28;37.6375
2019-08-27;37.4849
2019-08-24;37.1361
2019-08-23;37.2521
2019-08-22;37.6174
2019-08-21;37.8101
2019-08-20;37.8133
2019-08-17;37.4043
2019-08-16;37.5574
2019-08-15;37.276
2019-08-14;37.5339
2019-08-13;37.3622
2019-08-10;37.3266
2019-08-09;37.3816
2019-08-08;37.2536
2019-08-07;37.3442
2019-08-06;37.0491
2019-08-03;36.6786
2019-08-02;36.0339
2019-08-01;36.1455
2019-07-31;36.1134
2019-07-30;36.1099
2019-07-27;35.9391
2019-07-26;35.9481
2019-07-25;35.9473
2019-07-24;36.1026
2019-07-23;36.1234
2019-07-20;36.1864
2019-07-19;36.098
2019-07-18;36.0841
2019-07-17;36.1077
2019-07-16;36.2038
