updated;price
2020-01-09;29.3545
2020-01-01;29.3545
2019-12-31;29.4257
2019-12-28;29.4855
2019-12-27;29.4272
2019-12-26;29.5988
2019-12-25;29.6642
2019-12-24;29.7136
2019-12-21;29.7219
2019-12-20;29.7258
2019-12-19;29.725
2019-12-18;29.7434
2019-12-17;29.8401
2019-12-14;29.7736
2019-12-13;29.9946
2019-12-12;30.0702
2019-12-11;30.1079
2019-12-10;30.1198
2019-12-07;30.1384
2019-12-06;30.1377
2019-12-05;30.302
2019-12-04;30.4097
2019-12-03;30.5491
2019-11-30;30.4022
2019-11-29;30.3391
2019-11-28;30.4427
2019-11-27;30.8489
2019-11-26;30.9472
2019-11-23;31.0902
2019-11-22;31.1916
2019-11-21;31.2299
2019-11-20;31.2368
2019-11-19;31.1726
2019-11-16;31.2076
2019-11-15;31.2458
2019-11-14;31.2337
2019-11-13;31.1463
2019-11-12;31.1964
2019-11-09;31.2048
2019-11-08;31.2171
2019-11-07;31.1248
2019-11-06;31.0085
2019-11-05;31.1908
2019-11-02;31.1908
2019-11-01;31.099
2019-10-31;31.1168
2019-10-30;31.006
2019-10-29;31.2063
2019-10-26;31.2927
2019-10-25;31.261
2019-10-24;31.2682
2019-10-23;31.222
2019-10-22;31.2966
2019-10-19;31.3778
2019-10-18;31.4104
2019-10-17;31.4034
2019-10-16;31.3652
2019-10-15;31.3915
2019-10-12;31.3393
2019-10-11;31.4158
2019-10-10;31.4801
2019-10-09;31.3656
2019-10-08;31.3153
2019-10-05;31.3247
2019-10-04;31.2995
2019-10-03;31.287
2019-10-02;31.2402
2019-10-01;31.1266
2019-09-28;31.0586
2019-09-27;30.9781
2019-09-26;30.9396
2019-09-25;30.9267
2019-09-24;31.2355
2019-09-21;31.2953
2019-09-20;31.2886
2019-09-19;31.3142
2019-09-18;31.2695
2019-09-17;31.2175
2019-09-14;31.4432
2019-09-13;31.4765
2019-09-12;31.4004
2019-09-11;31.2972
2019-09-10;31.255
2019-09-07;31.2906
2019-09-06;31.2928
2019-09-05;31.4154
2019-09-04;31.5823
2019-09-03;31.6396
2019-08-31;31.6768
2019-08-30;31.9044
2019-08-29;31.9722
2019-08-28;32.0689
2019-08-27;32.0774
2019-08-24;31.9042
2019-08-23;31.9379
2019-08-22;32.2275
2019-08-21;32.4178
2019-08-20;32.3027
2019-08-17;32.2593
2019-08-16;32.1968
2019-08-15;31.9295
2019-08-14;32.1089
2019-08-13;32.0383
2019-08-10;31.9514
2019-08-09;31.8733
2019-08-08;31.7838
2019-08-07;31.7955
2019-08-06;31.6367
2019-08-03;31.4087
2019-08-02;31.2208
2019-08-01;31.1648
2019-07-31;31.1583
2019-07-30;31.2204
2019-07-27;31.1385
2019-07-26;31.1411
2019-07-25;31.15
2019-07-24;31.2303
2019-07-23;31.1925
2019-07-20;31.1175
2019-07-19;30.9653
2019-07-18;30.9617
2019-07-17;30.9423
2019-07-16;30.9239
2019-07-13;31.0216
2019-07-12;30.9798
2019-07-11;31.1959
2019-07-10;31.113
2019-07-09;31.1075
2019-07-06;31.0454
2019-07-05;30.9516
2019-07-04;30.9385
2019-07-03;30.8889
2019-07-02;30.8726
2019-06-29;30.8831
2019-06-28;30.8879
2019-06-27;30.8141
2019-06-26;30.7253
2019-06-25;30.9168
2019-06-22;30.9519
2019-06-21;30.9465
2019-06-20;31.0293
2019-06-19;31.1717
2019-06-18;31.1939
2019-06-15;31.2416
2019-06-14;31.2259
2019-06-13;31.1746
2019-06-12;31.1746
2019-06-11;31.0618
2019-06-08;31.0688
2019-06-07;31.0831
2019-06-06;31.0619
2019-06-05;31.0514
2019-06-04;31.1587
2019-06-01;31.1884
2019-05-31;31.0126
2019-05-30;31.0924
2019-05-29;31.0405
2019-05-28;31.0264
2019-05-25;31.1092
2019-05-24;31.0308
2019-05-23;31.0781
2019-05-22;31.1098
2019-05-21;31.0072
2019-05-18;31.0019
2019-05-17;30.9091
2019-05-16;30.9778
2019-05-15;31.116
2019-05-14;31.2254
2019-05-11;30.9287
2019-05-10;30.9287
2019-05-09;30.9287
2019-05-08;30.9083
2019-05-07;31.0292
2019-05-04;30.6906
2019-05-03;30.6906
2019-05-02;30.6906
2019-05-01;30.6906
2019-04-30;30.6916
2019-04-27;30.6762
2019-04-26;30.632
2019-04-25;30.5378
2019-04-24;30.5525
2019-04-23;30.5459
2019-04-20;30.5314
2019-04-19;30.5788
2019-04-18;30.527
2019-04-17;30.5711
2019-04-16;30.5559
2019-04-13;30.5971
2019-04-12;30.4833
2019-04-11;30.5005
2019-04-10;30.4373
2019-04-09;30.5759
2019-04-06;30.5327
2019-04-05;30.4958
2019-04-04;30.4263
2019-04-03;30.5647
2019-04-02;30.6076
2019-03-30;30.4305
2019-03-29;30.4474
2019-03-28;30.375
2019-03-27;30.3224
2019-03-26;30.5105
2019-03-23;30.3944
2019-03-22;30.3895
2019-03-21;30.5413
2019-03-20;30.5557
2019-03-19;30.5982
2019-03-16;30.7425
